state,seat_number,district_name,district_abbr,incumbent_running,incumbent_elections_won,candidate_party,candidate_firstname,candidate_lastname,fec_candidate_id,redistricted
Indiana,9,Indiana's 9th,IN-09,REP,1,DEM,TBD,,,FALSE
Indiana,9,Indiana's 9th,IN-09,REP,1,REP,Erin,Houchin,,FALSE
Iowa,1,Iowa's 1st,IA-01,REP,2,DEM,Christina,Bohannan,,FALSE
Iowa,1,Iowa's 1st,IA-01,REP,2,REP,Mariannette,Miller-Meeks,H0IA02180,FALSE
Iowa,2,Iowa's 2nd,IA-02,REP,2,DEM,Sarah,Corkery,,FALSE
Iowa,2,Iowa's 2nd,IA-02,REP,2,REP,Ashley,Hinson,H0IA01174,FALSE
Iowa,3,Iowa's 3rd,IA-03,REP,1,DEM,Lanon,Baccam,,FALSE
Iowa,3,Iowa's 3rd,IA-03,REP,1,REP,Zach,Nunn,,FALSE
Iowa,4,Iowa's 4th,IA-04,REP,2,DEM,TBD,,,FALSE
Iowa,4,Iowa's 4th,IA-04,REP,2,REP,Randy,Feenstra,H0IA04145,FALSE
Kansas,1,Kansas's 1st,KS-01,REP,2,DEM,TBD,,,FALSE
Kansas,1,Kansas's 1st,KS-01,REP,2,REP,Tracey,Mann,H0KS01123,FALSE
Kansas,2,Kansas's 2nd,KS-02,REP,2,DEM,TBD,,,FALSE
Kansas,2,Kansas's 2nd,KS-02,REP,2,REP,Jake,LaTurner,,FALSE
Kansas,3,Kansas's 3rd,KS-03,DEM,3,DEM,Sharice,Davids,H8KS03155,FALSE
Kansas,3,Kansas's 3rd,KS-03,DEM,3,REP,TBD,,,FALSE
Kansas,4,Kansas's 4th,KS-04,REP,4,DEM,TBD,,,FALSE
Kansas,4,Kansas's 4th,KS-04,REP,4,REP,Ron,Estes,H8KS04112,FALSE
Kentucky,1,Kentucky's 1st,KY-01,REP,4,DEM,TBD,,,FALSE
Kentucky,1,Kentucky's 1st,KY-01,REP,4,REP,James,Comer,H6KY01110,FALSE
Kentucky,2,Kentucky's 2nd,KY-02,REP,8,DEM,TBD,,,FALSE
Kentucky,2,Kentucky's 2nd,KY-02,REP,8,REP,Brett,Guthrie,H8KY02031,FALSE
Kentucky,3,Kentucky's 3rd,KY-03,DEM,1,DEM,Morgan,McGarvey,,FALSE
Kentucky,3,Kentucky's 3rd,KY-03,DEM,1,REP,TBD,,,FALSE
Kentucky,4,Kentucky's 4th,KY-04,REP,6,DEM,TBD,,,FALSE
Kentucky,4,Kentucky's 4th,KY-04,REP,6,REP,Thomas,Massie,H2KY04121,FALSE
Kentucky,5,Kentucky's 5th,KY-05,REP,22,DEM,TBD,,,FALSE
Kentucky,5,Kentucky's 5th,KY-05,REP,22,REP,Hal,Rogers,H0KY05015,FALSE
Kentucky,6,Kentucky's 6th,KY-06,REP,6,DEM,TBD,,,FALSE
Kentucky,6,Kentucky's 6th,KY-06,REP,6,REP,Andy,Barr,H0KY06104,FALSE
Louisiana,1,Louisiana's 1st,LA-01,REP,9,DEM,Mel,Manuel,,FALSE
Louisiana,1,Louisiana's 1st,LA-01,REP,9,REP,Steve,Scalise,H0LA01087,FALSE
Louisiana,2,Louisiana's 2nd,LA-02,DEM,2,DEM,Troy,Carter,,FALSE
Louisiana,2,Louisiana's 2nd,LA-02,DEM,2,REP,TBD,,,FALSE
Louisiana,3,Louisiana's 3rd,LA-03,REP,4,DEM,TBD,,,FALSE
Louisiana,3,Louisiana's 3rd,LA-03,REP,4,REP,Clay,Higgins,H6LA03148,FALSE
Louisiana,4,Louisiana's 4th,LA-04,REP,4,DEM,TBD,,,FALSE
Louisiana,4,Louisiana's 4th,LA-04,REP,4,REP,Mike,Johnson,H6LA04138,FALSE
Louisiana,5,Louisiana's 5th,LA-05,None,2,DEM,TBD,,,FALSE
Louisiana,5,Louisiana's 5th,LA-05,None,2,REP,Julia,Letlow,,FALSE
Louisiana,6,Louisiana's 6th,LA-06,REP,5,DEM,TBD,,,FALSE
Louisiana,6,Louisiana's 6th,LA-06,REP,5,REP,Garret,Graves,H4LA06153,FALSE
Maine,1,Maine's 1st,ME-01,DEM,8,DEM,Chellie,Pingree,H8ME01120,FALSE
Maine,1,Maine's 1st,ME-01,DEM,8,REP,Andrew,Piantidosi,,FALSE
Maine,2,Maine's 2nd,ME-02,DEM,3,DEM,Jared,Golden,H8ME02185,FALSE
Maine,2,Maine's 2nd,ME-02,DEM,3,REP,TBD,,,FALSE
Maryland,1,Maryland's 1st,MD-01,REP,7,DEM,TBD,,,FALSE
Maryland,1,Maryland's 1st,MD-01,REP,7,REP,Andy,Harris,H8MD01094,FALSE
Maryland,2,Maryland's 2nd,MD-02,DEM,11,DEM,Dutch,Ruppersberger,H2MD02160,FALSE
Maryland,2,Maryland's 2nd,MD-02,DEM,11,REP,TBD,,,FALSE
Maryland,3,Maryland's 3rd,MD-03,None,9,DEM,TBD,,,FALSE
Maryland,3,Maryland's 3rd,MD-03,None,9,REP,Berney,Flowers,,FALSE
Maryland,4,Maryland's 4th,MD-04,DEM,1,DEM,Glenn,Ivey,H6MD04209,FALSE
Maryland,4,Maryland's 4th,MD-04,DEM,1,REP,TBD,,,FALSE
Maryland,5,Maryland's 5th,MD-05,DEM,22,DEM,Steny,Hoyer,H2MD05155,FALSE
Maryland,5,Maryland's 5th,MD-05,DEM,22,REP,TBD,,,FALSE
Maryland,6,Maryland's 6th,MD-06,None,3,DEM,TBD,,,FALSE
Maryland,6,Maryland's 6th,MD-06,None,3,REP,TBD,,,FALSE
Maryland,7,Maryland's 7th,MD-07,DEM,8,DEM,Kweisi,Mfume,H6MD07020,FALSE
Maryland,7,Maryland's 7th,MD-07,DEM,8,REP,TBD,,,FALSE
Maryland,8,Maryland's 8th,MD-08,DEM,4,DEM,Jamie,Raskin,H6MD08457,FALSE
Maryland,8,Maryland's 8th,MD-08,DEM,4,REP,TBD,,,FALSE
Massachusetts,1,Massachusetts's 1st,MA-01,DEM,18,DEM,Richard,Neal,H8MA02041,FALSE
Massachusetts,1,Massachusetts's 1st,MA-01,DEM,18,REP,TBD,,,FALSE
Massachusetts,2,Massachusetts's 2nd,MA-02,DEM,14,DEM,Jim,McGovern,H4MA03022,FALSE
Massachusetts,2,Massachusetts's 2nd,MA-02,DEM,14,REP,TBD,,,FALSE
Massachusetts,3,Massachusetts's 3rd,MA-03,DEM,3,DEM,Lori,Trahan,H8MA03106,FALSE
Massachusetts,3,Massachusetts's 3rd,MA-03,DEM,3,REP,TBD,,,FALSE
Massachusetts,4,Massachusetts's 4th,MA-04,None,2,DEM,Jake,Auchincloss,H0MA04192,FALSE
Massachusetts,4,Massachusetts's 4th,MA-04,None,2,REP,TBD,,,FALSE
Massachusetts,5,Massachusetts's 5th,MA-05,DEM,6,DEM,Katherine,Clark,H4MA05084,FALSE
Massachusetts,5,Massachusetts's 5th,MA-05,DEM,6,REP,TBD,,,FALSE
Massachusetts,6,Massachusetts's 6th,MA-06,DEM,5,DEM,Seth,Moulton,H4MA06090,FALSE
Massachusetts,6,Massachusetts's 6th,MA-06,DEM,5,REP,TBD,,,FALSE
Massachusetts,7,Massachusetts's 7th,MA-07,DEM,3,DEM,Ayanna,Pressley,H8MA07032,FALSE
Massachusetts,7,Massachusetts's 7th,MA-07,DEM,3,REP,TBD,,,FALSE
Massachusetts,8,Massachusetts's 8th,MA-08,DEM,12,DEM,Stephen,Lynch,H2MA09072,FALSE
Massachusetts,8,Massachusetts's 8th,MA-08,DEM,12,REP,TBD,,,FALSE
Massachusetts,9,Massachusetts's 9th,MA-09,DEM,7,DEM,Bill,Keating,H0MA10082,FALSE
Massachusetts,9,Massachusetts's 9th,MA-09,DEM,7,REP,TBD,,,FALSE
Michigan,1,Michigan's 1st,MI-01,REP,4,DEM,TBD,,,FALSE
Michigan,1,Michigan's 1st,MI-01,REP,4,REP,Jack,Bergman,H6MI01226,FALSE
Michigan,2,Michigan's 2nd,MI-02,REP,5,DEM,Michael,Lynch,,FALSE
Michigan,2,Michigan's 2nd,MI-02,REP,5,REP,John,Moolenaar,H4MI04126,FALSE
Michigan,3,Michigan's 3rd,MI-03,DEM,5,DEM,Hillary,Scholten,H0MI03316,FALSE
Michigan,3,Michigan's 3rd,MI-03,DEM,5,REP,TBD,,,FALSE
Michigan,4,Michigan's 4th,MI-04,REP,7,DEM,TBD,,,FALSE
Michigan,4,Michigan's 4th,MI-04,REP,7,REP,Bill,Huizenga,H0MI02094,FALSE
Michigan,5,Michigan's 5th,MI-05,REP,8,DEM,TBD,,,FALSE
Michigan,5,Michigan's 5th,MI-05,REP,8,REP,Tim,Walberg,H4MI07103,FALSE
Michigan,6,Michigan's 6th,MI-06,DEM,5,DEM,Debbie,Dingell,H4MI12079,FALSE
Michigan,6,Michigan's 6th,MI-06,DEM,5,REP,TBD,,,FALSE
Michigan,7,Michigan's 7th,MI-07,None,3,DEM,Curtis,Hertel Jr.,H0MI07150,FALSE
Michigan,7,Michigan's 7th,MI-07,None,3,REP,Tom,Barrett,,FALSE
Michigan,8,Michigan's 8th,MI-08,DEM,6,DEM,Dan,Kildee,H2MI05119,FALSE
Michigan,8,Michigan's 8th,MI-08,DEM,6,REP,Martin,Blank,,FALSE
Michigan,9,Michigan's 9th,MI-09,DEM,2,DEM,TBD,,,FALSE
Michigan,9,Michigan's 9th,MI-09,DEM,2,REP,Lisa,McClain,H0MI10287,FALSE
Michigan,10,Michigan's 10th,MI-10,REP,2,DEM,TBD,,,FALSE
Michigan,10,Michigan's 10th,MI-10,REP,2,REP,John,James,,FALSE
Michigan,11,Michigan's 11th,MI-11,DEM,3,DEM,Haley,Stevens,H8MI11254,FALSE
Michigan,11,Michigan's 11th,MI-11,DEM,3,REP,TBD,,,FALSE
Michigan,12,Michigan's 12th,MI-12,DEM,3,DEM,Rashida,Tlaib,H8MI13250,FALSE
Michigan,12,Michigan's 12th,MI-12,DEM,3,REP,TBD,,,FALSE
Michigan,13,Michigan's 13th,MI-13,DEM,1,DEM,Shri,Thanedar,,FALSE
Michigan,13,Michigan's 13th,MI-13,DEM,1,REP,TBD,,,FALSE
Minnesota,1,Minnesota's 1st,MN-01,REP,1,DEM,TBD,,,FALSE
Minnesota,1,Minnesota's 1st,MN-01,REP,1,REP,Brad,Finstad,,FALSE
Minnesota,2,Minnesota's 2nd,MN-02,DEM,3,DEM,Angie,Craig,H6MN02131,FALSE
Minnesota,2,Minnesota's 2nd,MN-02,DEM,3,REP,TBD,,,FALSE
Minnesota,3,Minnesota's 3rd,MN-03,None,3,DEM,TBD,,,FALSE
Minnesota,3,Minnesota's 3rd,MN-03,None,3,REP,TBD,,,FALSE
Minnesota,4,Minnesota's 4th,MN-04,DEM,12,DEM,Betty,McCollum,H0MN04049,FALSE
Minnesota,4,Minnesota's 4th,MN-04,DEM,12,REP,Mike,Casey,,FALSE
Minnesota,5,Minnesota's 5th,MN-05,DEM,3,DEM,Ilhan,Omar,H8MN05239,FALSE
Minnesota,5,Minnesota's 5th,MN-05,DEM,3,REP,Dalia,al-Aqidi,,FALSE
Minnesota,6,Minnesota's 6th,MN-06,REP,5,DEM,TBD,,,FALSE
Minnesota,6,Minnesota's 6th,MN-06,REP,5,REP,Tom,Emmer,H4MN06087,FALSE
Minnesota,7,Minnesota's 7th,MN-07,REP,2,DEM,TBD,,,FALSE
Minnesota,7,Minnesota's 7th,MN-07,REP,2,REP,Michelle,Fischbach,H0MN07091,FALSE
Minnesota,8,Minnesota's 8th,MN-08,REP,3,DEM,Jennifer,Schultz,,FALSE
Minnesota,8,Minnesota's 8th,MN-08,REP,3,REP,Pete,Stauber,H8MN08043,FALSE
Mississippi,1,Mississippi's 1st,MS-01,REP,5,DEM,TBD,,,FALSE
Mississippi,1,Mississippi's 1st,MS-01,REP,5,REP,Trent,Kelly,H6MS01131,FALSE
Mississippi,2,Mississippi's 2nd,MS-02,DEM,16,DEM,Bennie,Thompson,H4MS02068,FALSE
Mississippi,2,Mississippi's 2nd,MS-02,DEM,16,REP,TBD,,,FALSE
Mississippi,3,Mississippi's 3rd,MS-03,REP,3,DEM,TBD,,,FALSE
Mississippi,3,Mississippi's 3rd,MS-03,REP,3,REP,Michael,Guest,H8MS03125,FALSE
Mississippi,4,Mississippi's 4th,MS-04,REP,1,DEM,None,,,FALSE
Mississippi,4,Mississippi's 4th,MS-04,REP,1,REP,Mike,Ezell,,FALSE
Missouri,1,Missouri's 1st,MO-01,DEM,2,DEM,Cori,Bush,H8MO01143,FALSE
Missouri,1,Missouri's 1st,MO-01,DEM,2,REP,TBD,,,FALSE
Missouri,2,Missouri's 2nd,MO-02,REP,6,DEM,TBD,,,FALSE
Missouri,2,Missouri's 2nd,MO-02,REP,6,REP,Ann,Wagner,H2MO02102,FALSE
Missouri,3,Missouri's 3rd,MO-03,REP,8,DEM,Jon,Karlen,,FALSE
Missouri,3,Missouri's 3rd,MO-03,REP,8,REP,Blaine,Luetkemeyer,H8MO09153,FALSE
Missouri,4,Missouri's 4th,MO-04,REP,1,DEM,TBD,,,FALSE
Missouri,4,Missouri's 4th,MO-04,REP,1,REP,Mark,Alford,,FALSE
Missouri,5,Missouri's 5th,MO-05,DEM,10,DEM,Emmanuel,Cleaver,H4MO05234,FALSE
Missouri,5,Missouri's 5th,MO-05,DEM,10,REP,TBD,,,FALSE
Missouri,6,Missouri's 6th,MO-06,REP,12,DEM,Erik,Richardson,,FALSE
Missouri,6,Missouri's 6th,MO-06,REP,12,REP,Sam,Graves,H0MO06073,FALSE
Missouri,7,Missouri's 7th,MO-07,REP,1,DEM,TBD,,,FALSE
Missouri,7,Missouri's 7th,MO-07,REP,1,REP,Eric,Burlison,,FALSE
Missouri,8,Missouri's 8th,MO-08,REP,6,DEM,Randi,McCallian,,FALSE
Missouri,8,Missouri's 8th,MO-08,REP,6,REP,Jason,Smith,H4MO08162,FALSE
Montana,1,Montana's 1st,MT-01,REP,3,DEM,Monica,Tranel,,FALSE
Montana,1,Montana's 1st,MT-01,REP,3,REP,Ryan,Zinke,,FALSE
Montana,2,Montana's 2nd,MT-02,REP,2,DEM,TBD,,,FALSE
Montana,2,Montana's 2nd,MT-02,REP,2,REP,Matt,Rosendale,H4MT00050,FALSE
Nebraska,1,Nebraska's 1st,NE-01,REP,1,DEM,TBD,,,FALSE
Nebraska,1,Nebraska's 1st,NE-01,REP,1,REP,Mike,Flood,H4NE01064,FALSE
Nebraska,2,Nebraska's 2nd,NE-02,REP,4,DEM,Tony,Vargas,,FALSE
Nebraska,2,Nebraska's 2nd,NE-02,REP,4,REP,Don,Bacon,H6NE02125,FALSE
Nebraska,3,Nebraska's 3rd,NE-03,REP,9,DEM,TBD,,,FALSE
Nebraska,3,Nebraska's 3rd,NE-03,REP,9,REP,Adrian,Smith,H6NE03115,FALSE
Nevada,1,Nevada's 1st,NV-01,DEM,7,DEM,Dina,Titus,H8NV03036,FALSE
Nevada,1,Nevada's 1st,NV-01,DEM,7,REP,TBD,,,FALSE
Nevada,2,Nevada's 2nd,NV-02,REP,7,DEM,TBD,,,FALSE
Nevada,2,Nevada's 2nd,NV-02,REP,7,REP,Mark,Amodei,H2NV02395,FALSE
Nevada,3,Nevada's 3rd,NV-03,DEM,3,DEM,Susie,Lee,H6NV04020,FALSE
Nevada,3,Nevada's 3rd,NV-03,DEM,3,REP,TBD,,,FALSE
Nevada,4,Nevada's 4th,NV-04,DEM,4,DEM,Steven,Horsford,H2NV04011,FALSE
Nevada,4,Nevada's 4th,NV-04,DEM,4,REP,TBD,,,FALSE
New Hampshire,1,New Hampshire's 1st,NH-01,DEM,3,DEM,Chris,Pappas,H8NH01210,FALSE
New Hampshire,1,New Hampshire's 1st,NH-01,DEM,3,REP,TBD,,,FALSE
New Hampshire,2,New Hampshire's 2nd,NH-02,DEM,6,DEM,Annie,Kuster,H0NH02181,FALSE
New Hampshire,2,New Hampshire's 2nd,NH-02,DEM,6,REP,TBD,,,FALSE
New Jersey,1,New Jersey's 1st,NJ-01,DEM,5,DEM,Donald,Norcross,H4NJ01084,FALSE
New Jersey,1,New Jersey's 1st,NJ-01,DEM,5,REP,Damon,Galdo,,FALSE
New Jersey,2,New Jersey's 2nd,NJ-02,REP,3,DEM,TBD,,,FALSE
New Jersey,2,New Jersey's 2nd,NJ-02,REP,3,REP,Jeff,Van Drew,H8NJ02166,FALSE
New Jersey,3,New Jersey's 3rd,NJ-03,None,3,DEM,Carol,Murphy,,FALSE
New Jersey,3,New Jersey's 3rd,NJ-03,None,3,REP,TBD,,,FALSE
New Jersey,4,New Jersey's 4th,NJ-04,REP,22,DEM,TBD,,,FALSE
New Jersey,4,New Jersey's 4th,NJ-04,REP,22,REP,Chris,Smith,H8NJ04014,FALSE
New Jersey,5,New Jersey's 5th,NJ-05,DEM,4,DEM,Josh,Gottheimer,H6NJ05171,FALSE
New Jersey,5,New Jersey's 5th,NJ-05,DEM,4,REP,TBD,,,FALSE
New Jersey,6,New Jersey's 6th,NJ-06,DEM,18,DEM,Frank,Pallone,H8NJ03073,FALSE
New Jersey,6,New Jersey's 6th,NJ-06,DEM,18,REP,TBD,,,FALSE
New Jersey,7,New Jersey's 7th,NJ-07,DEM,1,DEM,TBD,,,FALSE
New Jersey,7,New Jersey's 7th,NJ-07,DEM,1,REP,Thomas,Kean Jr.,H0NJ07261,FALSE
New Jersey,8,New Jersey's 8th,NJ-08,DEM,1,DEM,Rob,Menendez,,FALSE
New Jersey,8,New Jersey's 8th,NJ-08,DEM,1,REP,TBD,,,FALSE
New Jersey,9,New Jersey's 9th,NJ-09,DEM,14,DEM,Bill,Pascrell,H6NJ08118,FALSE
New Jersey,9,New Jersey's 9th,NJ-09,DEM,14,REP,Billy,Prempeh,H0NJ09200,FALSE
New Jersey,10,New Jersey's 10th,NJ-10,DEM,6,DEM,Donald,Payne,H2NJ10154,FALSE
New Jersey,10,New Jersey's 10th,NJ-10,DEM,6,REP,TBD,,,FALSE
New Jersey,11,New Jersey's 11th,NJ-11,DEM,3,DEM,Mikie,Sherrill,H8NJ11142,FALSE
New Jersey,11,New Jersey's 11th,NJ-11,DEM,3,REP,TBD,,,FALSE
New Jersey,12,New Jersey's 12th,NJ-12,DEM,5,DEM,Bonnie,Watson Coleman,H4NJ12149,FALSE
New Jersey,12,New Jersey's 12th,NJ-12,DEM,5,REP,Darius,Mayfield,,FALSE
New Mexico,1,New Mexico's 1st,NM-01,DEM,2,DEM,Melanie,Stansbury,,FALSE
New Mexico,1,New Mexico's 1st,NM-01,DEM,2,REP,TBD,,,FALSE
New Mexico,2,New Mexico's 2nd,NM-02,DEM,1,DEM,Gabe,Vasquez,,FALSE
New Mexico,2,New Mexico's 2nd,NM-02,DEM,1,REP,Yvette,Herrell,H8NM02156,FALSE
New Mexico,3,New Mexico's 3rd,NM-03,DEM,2,DEM,Teresa,Leger Fernandez,H0NM03102,FALSE
New Mexico,3,New Mexico's 3rd,NM-03,DEM,2,REP,Sharon,Clahchischilliage,H0NM03201,FALSE
New York,1,New York's 1st,NY-01,REP,1,DEM,TBD,,,FALSE
New York,1,New York's 1st,NY-01,REP,1,REP,Nick,LaLota,,FALSE
New York,2,New York's 2nd,NY-02,REP,2,DEM,TBD,,,FALSE
New York,2,New York's 2nd,NY-02,REP,2,REP,Andrew,Garbarino,H0NY02234,FALSE
New York,3,New York's 3rd,NY-03,REP,1,DEM,Tom,Suozzi,H6NY03247,FALSE
New York,3,New York's 3rd,NY-03,REP,1,REP,George,Santos,H0NY03083,FALSE
New York,4,New York's 4th,NY-04,REP,1,DEM,,,,FALSE
New York,4,New York's 4th,NY-04,REP,1,REP,Anthony,D'Esposito,,FALSE
New York,5,New York's 5th,NY-05,DEM,13,DEM,Gregory,Meeks,H8NY06048,FALSE
New York,5,New York's 5th,NY-05,DEM,13,REP,TBD,,,FALSE
New York,6,New York's 6th,NY-06,DEM,6,DEM,Grace,Meng,H2NY06116,FALSE
New York,6,New York's 6th,NY-06,DEM,6,REP,TBD,,,FALSE
New York,7,New York's 7th,NY-07,DEM,16,DEM,Nydia,Velázquez,H2NY00010,FALSE
New York,7,New York's 7th,NY-07,DEM,16,REP,TBD,,,FALSE
New York,8,New York's 8th,NY-08,DEM,6,DEM,Hakeem,Jeffries,H2NY10092,FALSE
New York,8,New York's 8th,NY-08,DEM,6,REP,TBD,,,FALSE
New York,9,New York's 9th,NY-09,DEM,9,DEM,Yvette,Clarke,H4NY11138,FALSE
New York,9,New York's 9th,NY-09,DEM,9,REP,TBD,,,FALSE
New York,10,New York's 10th,NY-10,DEM,1,DEM,Dan,Goldman,,FALSE
New York,10,New York's 10th,NY-10,DEM,1,REP,TBD,,,FALSE
New York,11,New York's 11th,NY-11,REP,2,DEM,TBD,,,FALSE
New York,11,New York's 11th,NY-11,REP,2,REP,Nicole,Malliotakis,H0NY11078,FALSE
New York,12,New York's 12th,NY-12,DEM,16,DEM,Jerry,Nadler,H2NY17071,FALSE
New York,12,New York's 12th,NY-12,DEM,16,REP,TBD,,,FALSE
New York,13,New York's 13th,NY-13,DEM,6,DEM,Adriano,Espaillat,H2NY13096,FALSE
New York,13,New York's 13th,NY-13,DEM,6,REP,TBD,,,FALSE
New York,14,New York's 14th,NY-14,DEM,3,DEM,Alexandria,Ocasio-Cortez,H8NY15148,FALSE
New York,14,New York's 14th,NY-14,DEM,3,REP,TBD,,,FALSE
New York,15,New York's 15th,NY-15,DEM,2,DEM,Ritchie,Torres,H0NY15160,FALSE
New York,15,New York's 15th,NY-15,DEM,2,REP,TBD,,,FALSE
New York,16,New York's 16th,NY-16,DEM,2,DEM,Jamaal,Bowman,H0NY16143,FALSE
New York,16,New York's 16th,NY-16,DEM,2,REP,Madeline,Brame,,FALSE
New York,17,New York's 17th,NY-17,REP,1,DEM,Mondaire,Jones,H0NY17174,FALSE
New York,17,New York's 17th,NY-17,REP,1,REP,Mike,Lawler,,FALSE
New York,18,New York's 18th,NY-18,DEM,1,DEM,Pat,Ryan,H2NY22139,FALSE
New York,18,New York's 18th,NY-18,DEM,1,REP,TBD,,,FALSE
New York,19,New York's 19th,NY-19,REP,1,DEM,Josh,Riley,,FALSE
New York,19,New York's 19th,NY-19,REP,1,REP,Marc,Molinaro,,FALSE
New York,20,New York's 20th,NY-20,DEM,8,DEM,Paul,Tonko,H8NY21203,FALSE
New York,20,New York's 20th,NY-20,DEM,8,REP,TBD,,,FALSE
New York,21,New York's 21st,NY-21,REP,5,DEM,Steven,Holden,,FALSE
New York,21,New York's 21st,NY-21,REP,5,REP,Elise,Stefanik,H4NY21079,FALSE
New York,22,New York's 22nd,NY-22,REP,1,DEM,TBD,,,FALSE
New York,22,New York's 22nd,NY-22,REP,1,REP,Brandon,Williams,,FALSE
New York,23,New York's 23rd,NY-23,REP,1,DEM,TBD,,,FALSE
New York,23,New York's 23rd,NY-23,REP,1,REP,Nick,Langworthy,,FALSE
New York,24,New York's 24th,NY-24,REP,3,DEM,TBD,,,FALSE
New York,24,New York's 24th,NY-24,REP,3,REP,Claudia,Tenney,H4NY22051,FALSE
New York,25,New York's 25th,NY-25,DEM,3,DEM,Joseph,Morelle,H8NY25105,FALSE
New York,25,New York's 25th,NY-25,DEM,3,REP,TBD,,,FALSE
New York,26,New York's 26th,NY-26,DEM,10,DEM,Brian,Higgins,H4NY27076,FALSE
New York,26,New York's 26th,NY-26,DEM,10,REP,TBD,,,FALSE
North Carolina,1,North Carolina's 1st,NC-01,DEM,1,DEM,Don,Davis,,FALSE
North Carolina,1,North Carolina's 1st,NC-01,DEM,1,REP,TBD,,,FALSE
North Carolina,2,North Carolina's 2nd,NC-02,DEM,2,DEM,Deborah,Ross,H0NC02125,FALSE
North Carolina,2,North Carolina's 2nd,NC-02,DEM,2,REP,TBD,,,FALSE
North Carolina,3,North Carolina's 3rd,NC-03,REP,3,DEM,TBD,,,FALSE
North Carolina,3,North Carolina's 3rd,NC-03,REP,3,REP,Greg,Murphy,H0NC03172,FALSE
North Carolina,4,North Carolina's 4th,NC-04,DEM,1,DEM,Valerie,Foushee,,FALSE
North Carolina,4,North Carolina's 4th,NC-04,DEM,1,REP,TBD,,,FALSE
North Carolina,5,North Carolina's 5th,NC-05,REP,10,DEM,Chuck,Hubbard,,FALSE
North Carolina,5,North Carolina's 5th,NC-05,REP,10,REP,Virginia,Foxx,H4NC05146,FALSE
North Carolina,6,North Carolina's 6th,NC-06,None,2,DEM,TBD,,,FALSE
North Carolina,6,North Carolina's 6th,NC-06,None,2,REP,TBD,,,FALSE
North Carolina,7,North Carolina's 7th,NC-07,REP,5,DEM,TBD,,,FALSE
North Carolina,7,North Carolina's 7th,NC-07,REP,5,REP,David,Rouzer,H2NC07096,FALSE
North Carolina,8,North Carolina's 8th,NC-08,None,3,DEM,TBD,,,FALSE
North Carolina,8,North Carolina's 8th,NC-08,None,3,REP,TBD,,,FALSE
North Carolina,9,North Carolina's 9th,NC-09,REP,6,DEM,TBD,,,FALSE
North Carolina,9,North Carolina's 9th,NC-09,REP,6,REP,Richard,Hudson,H2NC08185,FALSE
North Carolina,10,North Carolina's 10th,NC-10,REP,10,DEM,TBD,,,FALSE
North Carolina,10,North Carolina's 10th,NC-10,REP,10,REP,Patrick,McHenry,H4NC10047,FALSE
North Carolina,11,North Carolina's 11th,NC-11,REP,1,DEM,TBD,,,FALSE
North Carolina,11,North Carolina's 11th,NC-11,REP,1,REP,Christian,Reagan,,FALSE
North Carolina,12,North Carolina's 12th,NC-12,DEM,5,DEM,Alma,Adams,H4NC12100,FALSE
North Carolina,12,North Carolina's 12th,NC-12,DEM,5,REP,Eric,Levinson,,FALSE
North Carolina,13,North Carolina's 13th,NC-13,None,1,DEM,TBD,,,FALSE
North Carolina,13,North Carolina's 13th,NC-13,None,1,REP,TBD,,,FALSE
North Carolina,14,North Carolina's 14th,NC-14,None,1,DEM,TBD,,,FALSE
North Carolina,14,North Carolina's 14th,NC-14,None,1,REP,TBD,,,FALSE
North Dakota,1,North Dakota's at-large,ND-AL,REP,3,DEM,TBD,,,FALSE
North Dakota,1,North Dakota's at-large,ND-AL,REP,3,REP,Kelly,Armstrong,H8ND00096,FALSE
Ohio,1,Ohio's 1st,OH-01,DEM,1,DEM,Greg,Landsman,,FALSE
Ohio,1,Ohio's 1st,OH-01,DEM,1,REP,Orlando,Sonza,,FALSE
Ohio,2,Ohio's 2nd,OH-02,None,6,DEM,TBD,,,FALSE
Ohio,2,Ohio's 2nd,OH-02,None,6,REP,TBD,,,FALSE
Ohio,3,Ohio's 3rd,OH-03,DEM,6,DEM,Joyce,Beatty,H2OH03125,FALSE
Ohio,3,Ohio's 3rd,OH-03,DEM,6,REP,TBD,,,FALSE
Ohio,4,Ohio's 4th,OH-04,REP,9,DEM,TBD,,,FALSE
Ohio,4,Ohio's 4th,OH-04,REP,9,REP,Jim,Jordan,H6OH04082,FALSE
Ohio,5,Ohio's 5th,OH-05,REP,8,DEM,TBD,,,FALSE
Ohio,5,Ohio's 5th,OH-05,REP,8,REP,Bob,Latta,H8OH05036,FALSE
Ohio,6,Ohio's 6th,OH-06,REP,7,DEM,TBD,,,FALSE
Ohio,6,Ohio's 6th,OH-06,REP,7,REP,Bill,Johnson,H0OH06189,FALSE
Ohio,7,Ohio's 7th,OH-07,REP,1,DEM,TBD,,,FALSE
Ohio,7,Ohio's 7th,OH-07,REP,1,REP,Max,Miller,,FALSE
Ohio,8,Ohio's 8th,OH-08,REP,5,DEM,TBD,,,FALSE
Ohio,8,Ohio's 8th,OH-08,REP,5,REP,Warren,Davidson,H6OH08315,FALSE
Ohio,9,Ohio's 9th,OH-09,DEM,21,DEM,Marcy,Kaptur,H2OH09031,FALSE
Ohio,9,Ohio's 9th,OH-09,DEM,21,REP,TBD,,,FALSE
Ohio,10,Ohio's 10th,OH-10,REP,11,DEM,TBD,,,FALSE
